2026/09/15 15:54:01.067, 2 %, 67.88 W, 27014 MiB
2026/09/15 15:54:02.067, 2 %, 67.33 W, 27013 MiB
2026/09/15 15:54:03.068, 1 %, 67.74 W, 27012 MiB
2026/09/15 15:54:04.069, 2 %, 67.67 W, 26989 MiB
2026/09/15 15:54:05.069, 1 %, 67.91 W, 26981 MiB
2026/09/15 15:54:06.069, 2 %, 67.63 W, 26982 MiB
2026/09/15 15:54:07.070, 2 %, 68.49 W, 27020 MiB
2026/09/15 15:54:08.070, 5 %, 67.75 W, 27065 MiB
2026/09/15 15:54:09.070, 2 %, 67.82 W, 27064 MiB
2026/09/15 15:54:10.071, 1 %, 67.90 W, 27065 MiB
2026/09/15 15:54:11.072, 0 %, 68.36 W, 27065 MiB
2026/09/15 15:54:12.073, 1 %, 67.19 W, 27065 MiB
2026/09/15 15:54:13.073, 1 %, 67.56 W, 27059 MiB
2026/09/15 15:54:14.074, 2 %, 67.58 W, 27057 MiB
2026/09/15 15:54:15.074, 0 %, 66.65 W, 27054 MiB
2026/09/15 15:54:16.074, 1 %, 66.97 W, 27037 MiB
2026/09/15 15:54:17.075, 1 %, 67.49 W, 27010 MiB
2026/09/15 15:54:18.076, 0 %, 67.32 W, 27008 MiB
2026/09/15 15:54:19.076, 0 %, 67.72 W, 27061 MiB
2026/09/15 15:54:20.076, 0 %, 66.50 W, 27062 MiB
2026/09/15 15:54:21.077, 0 %, 66.64 W, 27061 MiB
2026/09/15 15:54:22.078, 1 %, 67.78 W, 27063 MiB
2026/09/15 15:54:23.078, 1 %, 66.81 W, 27061 MiB
2026/09/15 15:54:24.079, 6 %, 67.77 W, 27062 MiB
2026/09/15 15:54:25.079, 1 %, 68.16 W, 27063 MiB
2026/09/15 15:54:26.080, 1 %, 67.95 W, 27063 MiB
2026/09/15 15:54:27.080, 1 %, 67.13 W, 27061 MiB
2026/09/15 15:54:28.080, 1 %, 67.15 W, 27058 MiB
2026/09/15 15:54:29.081, 1 %, 67.51 W, 27058 MiB
2026/09/15 15:54:30.082, 0 %, 66.73 W, 27052 MiB
2026/09/15 15:54:31.083, 0 %, 66.85 W, 27052 MiB
2026/09/15 15:54:32.084, 0 %, 66.97 W, 27051 MiB
2026/09/15 15:54:33.084, 1 %, 67.01 W, 27049 MiB
2026/09/15 15:54:34.085, 1 %, 67.45 W, 27026 MiB
2026/09/15 15:54:35.108, 1 %, 67.63 W, 27038 MiB
2026/09/15 15:54:36.108, 1 %, 67.51 W, 27046 MiB
2026/09/15 15:54:37.109, 5 %, 67.70 W, 27010 MiB
2026/09/15 15:54:38.110, 5 %, 67.79 W, 27012 MiB
2026/09/15 15:54:39.111, 1 %, 67.40 W, 27012 MiB
2026/09/15 15:54:40.112, 1 %, 66.66 W, 27012 MiB
2026/09/15 15:54:41.113, 2 %, 67.03 W, 26993 MiB
2026/09/15 15:54:42.113, 97 %, 289.93 W, 27171 MiB
2026/09/15 15:54:43.114, 97 %, 357.81 W, 27467 MiB
2026/09/15 15:54:44.115, 95 %, 346.95 W, 27616 MiB
2026/09/15 15:54:45.116, 99 %, 329.92 W, 27618 MiB
2026/09/15 15:54:46.116, 99 %, 316.32 W, 27635 MiB
2026/09/15 15:54:47.117, 99 %, 329.17 W, 27636 MiB
2026/09/15 15:54:48.118, 98 %, 318.76 W, 27642 MiB
2026/09/15 15:54:49.119, 97 %, 315.86 W, 27646 MiB
2026/09/15 15:54:50.120, 99 %, 290.55 W, 27761 MiB
2026/09/15 15:54:51.121, 98 %, 262.46 W, 27648 MiB
2026/09/15 15:54:52.121, 97 %, 349.35 W, 27618 MiB
2026/09/15 15:54:53.122, 98 %, 338.53 W, 27648 MiB
2026/09/15 15:54:54.122, 99 %, 321.22 W, 27660 MiB
2026/09/15 15:54:55.123, 99 %, 316.25 W, 27667 MiB
2026/09/15 15:54:56.124, 99 %, 316.34 W, 27665 MiB
2026/09/15 15:54:57.124, 99 %, 316.08 W, 27807 MiB
2026/09/15 15:54:58.124, 99 %, 260.58 W, 27801 MiB
2026/09/15 15:54:59.125, 93 %, 325.35 W, 27680 MiB
2026/09/15 15:55:00.125, 99 %, 331.03 W, 27677 MiB
2026/09/15 15:55:01.127, 99 %, 322.05 W, 27694 MiB
2026/09/15 15:55:02.127, 99 %, 321.43 W, 27680 MiB
2026/09/15 15:55:03.127, 98 %, 318.17 W, 27678 MiB
2026/09/15 15:55:04.128, 98 %, 315.84 W, 27678 MiB
2026/09/15 15:55:05.128, 98 %, 307.42 W, 27688 MiB
2026/09/15 15:55:06.128, 98 %, 330.01 W, 27682 MiB
2026/09/15 15:55:07.129, 98 %, 315.45 W, 27665 MiB
2026/09/15 15:55:08.129, 99 %, 308.31 W, 27663 MiB
2026/09/15 15:55:09.130, 97 %, 304.97 W, 27672 MiB
2026/09/15 15:55:10.130, 98 %, 314.10 W, 27675 MiB
2026/09/15 15:55:11.131, 98 %, 310.01 W, 27680 MiB
2026/09/15 15:55:12.132, 99 %, 264.54 W, 27794 MiB
2026/09/15 15:55:13.133, 97 %, 269.02 W, 27678 MiB
2026/09/15 15:55:14.134, 96 %, 354.97 W, 27678 MiB
2026/09/15 15:55:15.134, 98 %, 341.12 W, 27677 MiB
2026/09/15 15:55:16.134, 99 %, 333.84 W, 27665 MiB
2026/09/15 15:55:17.135, 97 %, 319.91 W, 27640 MiB
2026/09/15 15:55:18.135, 99 %, 319.43 W, 27637 MiB
2026/09/15 15:55:19.136, 99 %, 311.61 W, 27753 MiB
2026/09/15 15:55:20.136, 99 %, 254.22 W, 27747 MiB
2026/09/15 15:55:21.137, 97 %, 314.08 W, 27631 MiB
2026/09/15 15:55:22.137, 99 %, 352.10 W, 27631 MiB
2026/09/15 15:55:23.138, 98 %, 341.55 W, 27631 MiB
2026/09/15 15:55:24.139, 97 %, 330.16 W, 27631 MiB
2026/09/15 15:55:25.139, 99 %, 326.43 W, 27629 MiB
2026/09/15 15:55:26.140, 98 %, 321.47 W, 27628 MiB
2026/09/15 15:55:27.140, 99 %, 286.41 W, 27744 MiB
2026/09/15 15:55:28.141, 99 %, 250.13 W, 27628 MiB
2026/09/15 15:55:29.142, 94 %, 348.94 W, 27628 MiB
2026/09/15 15:55:30.142, 99 %, 345.85 W, 27628 MiB
2026/09/15 15:55:31.143, 98 %, 336.36 W, 27628 MiB
2026/09/15 15:55:32.143, 98 %, 330.91 W, 27628 MiB
2026/09/15 15:55:33.143, 99 %, 326.55 W, 27628 MiB
2026/09/15 15:55:34.143, 97 %, 322.25 W, 27746 MiB
2026/09/15 15:55:35.144, 99 %, 264.96 W, 27746 MiB
2026/09/15 15:55:36.144, 97 %, 281.96 W, 27632 MiB
2026/09/15 15:55:37.145, 98 %, 350.37 W, 27634 MiB
2026/09/15 15:55:38.145, 99 %, 340.54 W, 27634 MiB
2026/09/15 15:55:39.145, 97 %, 335.47 W, 27634 MiB
2026/09/15 15:55:40.146, 99 %, 329.92 W, 27634 MiB
2026/09/15 15:55:41.146, 99 %, 325.64 W, 27634 MiB
2026/09/15 15:55:42.147, 99 %, 306.80 W, 27750 MiB
2026/09/15 15:55:43.148, 99 %, 253.70 W, 27737 MiB
2026/09/15 15:55:44.148, 94 %, 320.65 W, 27624 MiB
2026/09/15 15:55:45.148, 98 %, 344.47 W, 27630 MiB
2026/09/15 15:55:46.149, 99 %, 342.48 W, 27630 MiB
2026/09/15 15:55:47.150, 99 %, 333.76 W, 27630 MiB
2026/09/15 15:55:48.150, 98 %, 327.62 W, 27630 MiB
2026/09/15 15:55:49.151, 98 %, 324.11 W, 27630 MiB
2026/09/15 15:55:50.151, 99 %, 277.82 W, 27746 MiB
2026/09/15 15:55:51.151, 97 %, 258.67 W, 27630 MiB
2026/09/15 15:55:52.152, 98 %, 355.50 W, 27630 MiB
2026/09/15 15:55:53.152, 98 %, 345.91 W, 27630 MiB
2026/09/15 15:55:54.153, 97 %, 337.77 W, 27630 MiB
2026/09/15 15:55:55.154, 90 %, 308.86 W, 27628 MiB
2026/09/15 15:55:56.154, 91 %, 303.20 W, 27630 MiB
2026/09/15 15:55:57.155, 99 %, 323.75 W, 27746 MiB
2026/09/15 15:55:58.156, 93 %, 267.61 W, 27006 MiB
2026/09/15 15:55:59.157, 98 %, 184.38 W, 27038 MiB
2026/09/15 15:56:00.158, 99 %, 370.73 W, 27038 MiB
2026/09/15 15:56:01.158, 99 %, 350.00 W, 27041 MiB
2026/09/15 15:56:02.158, 98 %, 343.53 W, 27009 MiB
2026/09/15 15:56:03.159, 98 %, 347.95 W, 27189 MiB
2026/09/15 15:56:04.159, 96 %, 354.43 W, 27189 MiB
2026/09/15 15:56:05.159, 98 %, 343.75 W, 27157 MiB
2026/09/15 15:56:06.160, 99 %, 337.53 W, 27187 MiB
2026/09/15 15:56:07.160, 98 %, 328.82 W, 27329 MiB
2026/09/15 15:56:08.160, 97 %, 332.27 W, 27480 MiB
2026/09/15 15:56:09.161, 97 %, 357.72 W, 27480 MiB
2026/09/15 15:56:10.161, 98 %, 347.99 W, 27596 MiB
2026/09/15 15:56:11.162, 98 %, 348.33 W, 27600 MiB
2026/09/15 15:56:12.162, 97 %, 324.81 W, 27750 MiB
2026/09/15 15:56:13.162, 98 %, 346.23 W, 27782 MiB
2026/09/15 15:56:14.163, 97 %, 336.61 W, 27779 MiB
2026/09/15 15:56:15.164, 98 %, 327.77 W, 27895 MiB
2026/09/15 15:56:16.164, 98 %, 335.07 W, 27930 MiB
2026/09/15 15:56:17.165, 99 %, 337.00 W, 28046 MiB
2026/09/15 15:56:18.165, 98 %, 332.40 W, 28194 MiB
2026/09/15 15:56:19.166, 99 %, 279.60 W, 28194 MiB
2026/09/15 15:56:20.167, 99 %, 253.46 W, 28193 MiB
2026/09/15 15:56:21.168, 99 %, 253.20 W, 28193 MiB
2026/09/15 15:56:22.169, 99 %, 247.88 W, 28192 MiB
2026/09/15 15:56:23.169, 99 %, 253.94 W, 28196 MiB
2026/09/15 15:56:24.169, 99 %, 255.03 W, 28196 MiB
2026/09/15 15:56:25.170, 99 %, 256.51 W, 28196 MiB
2026/09/15 15:56:26.171, 99 %, 254.09 W, 28196 MiB
2026/09/15 15:56:27.171, 99 %, 249.95 W, 28196 MiB
2026/09/15 15:56:28.172, 99 %, 256.42 W, 28196 MiB
2026/09/15 15:56:29.172, 99 %, 255.16 W, 28196 MiB
2026/09/15 15:56:30.172, 99 %, 248.94 W, 28194 MiB
2026/09/15 15:56:31.174, 99 %, 248.79 W, 28078 MiB
2026/09/15 15:56:32.174, 97 %, 338.45 W, 28042 MiB
2026/09/15 15:56:33.175, 98 %, 332.64 W, 28076 MiB
2026/09/15 15:56:34.175, 98 %, 338.78 W, 28046 MiB
2026/09/15 15:56:35.175, 98 %, 330.83 W, 28194 MiB
2026/09/15 15:56:36.176, 99 %, 257.09 W, 28194 MiB
2026/09/15 15:56:37.177, 99 %, 251.93 W, 28193 MiB
2026/09/15 15:56:38.178, 99 %, 251.98 W, 28189 MiB
2026/09/15 15:56:39.178, 97 %, 265.98 W, 28071 MiB
2026/09/15 15:56:40.178, 98 %, 340.52 W, 28073 MiB
2026/09/15 15:56:41.179, 98 %, 342.44 W, 28041 MiB
2026/09/15 15:56:42.179, 99 %, 330.24 W, 28071 MiB
2026/09/15 15:56:43.180, 95 %, 310.99 W, 28187 MiB
2026/09/15 15:56:44.181, 99 %, 248.98 W, 28187 MiB
2026/09/15 15:56:45.181, 99 %, 249.98 W, 28187 MiB
2026/09/15 15:56:46.182, 99 %, 242.77 W, 28197 MiB
2026/09/15 15:56:47.182, 99 %, 248.51 W, 28197 MiB
2026/09/15 15:56:48.182, 99 %, 250.38 W, 28049 MiB
2026/09/15 15:56:49.183, 99 %, 246.63 W, 28050 MiB
2026/09/15 15:56:50.184, 99 %, 243.04 W, 28050 MiB
2026/09/15 15:56:51.184, 99 %, 247.92 W, 28050 MiB
2026/09/15 15:56:52.185, 99 %, 248.63 W, 27902 MiB
2026/09/15 15:56:53.185, 99 %, 249.63 W, 27902 MiB
2026/09/15 15:56:54.186, 99 %, 250.27 W, 27902 MiB
2026/09/15 15:56:55.186, 99 %, 250.18 W, 27902 MiB
2026/09/15 15:56:56.187, 99 %, 250.30 W, 27902 MiB
2026/09/15 15:56:57.187, 99 %, 250.68 W, 27902 MiB
2026/09/15 15:56:58.188, 99 %, 248.60 W, 27734 MiB
2026/09/15 15:56:59.188, 99 %, 244.65 W, 27737 MiB
2026/09/15 15:57:00.189, 99 %, 247.01 W, 27737 MiB
2026/09/15 15:57:01.189, 99 %, 246.46 W, 27740 MiB
2026/09/15 15:57:02.190, 99 %, 242.29 W, 27740 MiB
2026/09/15 15:57:03.191, 99 %, 246.40 W, 27740 MiB
2026/09/15 15:57:04.191, 99 %, 249.67 W, 27740 MiB
2026/09/15 15:57:05.192, 99 %, 249.37 W, 27740 MiB
2026/09/15 15:57:06.192, 99 %, 250.01 W, 27740 MiB
2026/09/15 15:57:07.193, 99 %, 249.87 W, 27740 MiB
2026/09/15 15:57:08.193, 99 %, 250.41 W, 27740 MiB
2026/09/15 15:57:09.194, 99 %, 250.26 W, 27740 MiB
2026/09/15 15:57:10.194, 99 %, 250.31 W, 27740 MiB
2026/09/15 15:57:11.195, 99 %, 250.27 W, 27734 MiB
2026/09/15 15:57:12.196, 99 %, 247.10 W, 27730 MiB
2026/09/15 15:57:13.197, 99 %, 248.91 W, 27734 MiB
2026/09/15 15:57:14.197, 99 %, 249.43 W, 27734 MiB
2026/09/15 15:57:15.197, 99 %, 249.43 W, 27735 MiB
2026/09/15 15:57:16.199, 99 %, 248.83 W, 27735 MiB
2026/09/15 15:57:17.199, 99 %, 250.99 W, 27735 MiB
2026/09/15 15:57:18.199, 99 %, 250.13 W, 27745 MiB
2026/09/15 15:57:19.199, 99 %, 246.05 W, 27808 MiB
2026/09/15 15:57:20.200, 99 %, 239.68 W, 27823 MiB
2026/09/15 15:57:21.201, 99 %, 245.41 W, 27811 MiB
2026/09/15 15:57:22.201, 99 %, 243.88 W, 27805 MiB
2026/09/15 15:57:23.201, 99 %, 244.94 W, 27812 MiB
2026/09/15 15:57:24.202, 99 %, 248.30 W, 27818 MiB
2026/09/15 15:57:25.203, 99 %, 248.49 W, 27681 MiB
2026/09/15 15:57:26.203, 99 %, 249.73 W, 27681 MiB
2026/09/15 15:57:27.204, 99 %, 249.32 W, 27681 MiB
2026/09/15 15:57:28.204, 99 %, 250.53 W, 27669 MiB
2026/09/15 15:57:29.205, 99 %, 249.56 W, 27673 MiB
2026/09/15 15:57:30.206, 99 %, 250.26 W, 27667 MiB
2026/09/15 15:57:31.207, 99 %, 249.74 W, 27667 MiB
2026/09/15 15:57:32.207, 99 %, 249.68 W, 27667 MiB
2026/09/15 15:57:33.208, 99 %, 250.34 W, 27667 MiB
2026/09/15 15:57:34.209, 99 %, 250.56 W, 27667 MiB
2026/09/15 15:57:35.210, 99 %, 250.09 W, 27667 MiB
2026/09/15 15:57:36.211, 99 %, 250.38 W, 27667 MiB
2026/09/15 15:57:37.212, 99 %, 249.69 W, 27664 MiB
2026/09/15 15:57:38.212, 99 %, 251.02 W, 27664 MiB
2026/09/15 15:57:39.213, 99 %, 250.94 W, 27664 MiB
2026/09/15 15:57:40.213, 99 %, 250.77 W, 27664 MiB
2026/09/15 15:57:41.215, 99 %, 251.21 W, 27664 MiB
2026/09/15 15:57:42.215, 99 %, 250.57 W, 27664 MiB
2026/09/15 15:57:43.216, 99 %, 251.10 W, 27664 MiB
2026/09/15 15:57:44.217, 99 %, 251.46 W, 27664 MiB
2026/09/15 15:57:45.218, 99 %, 251.35 W, 27664 MiB
2026/09/15 15:57:46.218, 99 %, 252.34 W, 27664 MiB
2026/09/15 15:57:47.219, 99 %, 252.72 W, 27664 MiB
2026/09/15 15:57:48.219, 99 %, 253.53 W, 27664 MiB
2026/09/15 15:57:49.219, 99 %, 254.10 W, 27664 MiB
2026/09/15 15:57:50.220, 99 %, 254.01 W, 27664 MiB
2026/09/15 15:57:51.220, 99 %, 254.33 W, 27664 MiB
2026/09/15 15:57:52.221, 99 %, 253.35 W, 27664 MiB
2026/09/15 15:57:53.222, 99 %, 254.34 W, 27664 MiB
2026/09/15 15:57:54.222, 99 %, 254.33 W, 27664 MiB
2026/09/15 15:57:55.223, 99 %, 254.92 W, 27676 MiB
2026/09/15 15:57:56.223, 99 %, 252.40 W, 27653 MiB
2026/09/15 15:57:57.224, 99 %, 252.07 W, 27653 MiB
2026/09/15 15:57:58.225, 99 %, 252.91 W, 27653 MiB
2026/09/15 15:57:59.225, 99 %, 253.02 W, 27654 MiB
2026/09/15 15:58:00.226, 99 %, 253.86 W, 27650 MiB
2026/09/15 15:58:01.227, 99 %, 252.77 W, 27654 MiB
2026/09/15 15:58:02.228, 99 %, 248.37 W, 27676 MiB
2026/09/15 15:58:03.229, 98 %, 250.06 W, 27676 MiB
2026/09/15 15:58:04.229, 99 %, 246.65 W, 27676 MiB
2026/09/15 15:58:05.230, 99 %, 245.52 W, 27676 MiB
2026/09/15 15:58:06.231, 99 %, 248.90 W, 27681 MiB
2026/09/15 15:58:07.231, 99 %, 250.17 W, 27666 MiB
2026/09/15 15:58:08.231, 99 %, 252.81 W, 27662 MiB
2026/09/15 15:58:09.231, 99 %, 249.82 W, 27720 MiB
2026/09/15 15:58:10.233, 99 %, 237.71 W, 27983 MiB
2026/09/15 15:58:11.233, 99 %, 245.07 W, 27974 MiB
2026/09/15 15:58:12.234, 99 %, 251.79 W, 27969 MiB
2026/09/15 15:58:13.234, 99 %, 250.79 W, 27944 MiB
2026/09/15 15:58:14.235, 99 %, 253.51 W, 27944 MiB
2026/09/15 15:58:15.235, 99 %, 253.43 W, 27944 MiB
2026/09/15 15:58:16.236, 99 %, 252.82 W, 27679 MiB
2026/09/15 15:58:17.236, 99 %, 248.24 W, 27652 MiB
2026/09/15 15:58:18.237, 99 %, 245.32 W, 27657 MiB
2026/09/15 15:58:19.238, 99 %, 246.58 W, 27657 MiB
2026/09/15 15:58:20.238, 99 %, 245.88 W, 27658 MiB
2026/09/15 15:58:21.239, 99 %, 250.72 W, 27658 MiB
2026/09/15 15:58:22.239, 99 %, 252.42 W, 27658 MiB
2026/09/15 15:58:23.240, 99 %, 251.61 W, 27658 MiB
2026/09/15 15:58:24.241, 99 %, 249.59 W, 27658 MiB
2026/09/15 15:58:25.242, 99 %, 246.74 W, 27510 MiB
2026/09/15 15:58:26.242, 99 %, 245.18 W, 27510 MiB
2026/09/15 15:58:27.243, 99 %, 244.58 W, 27513 MiB
2026/09/15 15:58:28.244, 99 %, 237.92 W, 27584 MiB
2026/09/15 15:58:29.244, 99 %, 237.56 W, 27588 MiB
2026/09/15 15:58:30.245, 99 %, 243.48 W, 27587 MiB
2026/09/15 15:58:31.246, 99 %, 243.18 W, 27581 MiB
2026/09/15 15:58:32.247, 99 %, 239.85 W, 27577 MiB
2026/09/15 15:58:33.247, 99 %, 241.48 W, 27478 MiB
2026/09/15 15:58:34.248, 99 %, 243.61 W, 27482 MiB
2026/09/15 15:58:35.248, 99 %, 243.43 W, 27482 MiB
2026/09/15 15:58:36.249, 99 %, 243.71 W, 27482 MiB
2026/09/15 15:58:37.250, 99 %, 244.40 W, 27482 MiB
2026/09/15 15:58:38.250, 99 %, 244.72 W, 27482 MiB
2026/09/15 15:58:39.250, 99 %, 243.99 W, 27482 MiB
2026/09/15 15:58:40.251, 99 %, 243.87 W, 27482 MiB
2026/09/15 15:58:41.251, 99 %, 244.98 W, 27482 MiB
2026/09/15 15:58:42.252, 99 %, 245.23 W, 27482 MiB
2026/09/15 15:58:43.252, 99 %, 245.95 W, 27482 MiB
2026/09/15 15:58:44.252, 99 %, 246.25 W, 27481 MiB
2026/09/15 15:58:45.253, 99 %, 246.08 W, 27481 MiB
2026/09/15 15:58:46.254, 99 %, 242.10 W, 27479 MiB
2026/09/15 15:58:47.254, 99 %, 244.80 W, 27479 MiB
2026/09/15 15:58:48.254, 99 %, 234.32 W, 27479 MiB
2026/09/15 15:58:49.255, 99 %, 228.83 W, 27479 MiB
2026/09/15 15:58:50.256, 99 %, 230.69 W, 27483 MiB
2026/09/15 15:58:51.256, 99 %, 232.93 W, 27483 MiB
2026/09/15 15:58:52.256, 99 %, 233.42 W, 27483 MiB
2026/09/15 15:58:53.257, 99 %, 233.93 W, 27483 MiB
2026/09/15 15:58:54.257, 99 %, 233.48 W, 27483 MiB
2026/09/15 15:58:55.258, 99 %, 233.30 W, 27482 MiB
2026/09/15 15:58:56.259, 99 %, 234.21 W, 27482 MiB
2026/09/15 15:58:57.259, 99 %, 234.58 W, 27482 MiB
2026/09/15 15:58:58.260, 99 %, 234.88 W, 27482 MiB
2026/09/15 15:58:59.261, 99 %, 233.58 W, 27482 MiB
2026/09/15 15:59:00.262, 99 %, 234.58 W, 27482 MiB
2026/09/15 15:59:01.262, 99 %, 234.50 W, 27485 MiB
2026/09/15 15:59:02.262, 99 %, 234.09 W, 27484 MiB
2026/09/15 15:59:03.263, 99 %, 233.93 W, 27484 MiB
2026/09/15 15:59:04.264, 99 %, 234.15 W, 27484 MiB
2026/09/15 15:59:05.264, 99 %, 234.18 W, 27484 MiB
2026/09/15 15:59:06.264, 99 %, 233.78 W, 27480 MiB
2026/09/15 15:59:07.265, 99 %, 235.10 W, 27476 MiB
2026/09/15 15:59:08.266, 99 %, 235.51 W, 27476 MiB
2026/09/15 15:59:09.266, 99 %, 236.20 W, 27476 MiB
2026/09/15 15:59:10.267, 99 %, 236.00 W, 27476 MiB
2026/09/15 15:59:11.268, 99 %, 234.96 W, 27476 MiB
2026/09/15 15:59:12.273, 99 %, 231.18 W, 27476 MiB
2026/09/15 15:59:13.274, 99 %, 232.24 W, 27476 MiB
2026/09/15 15:59:14.275, 99 %, 231.96 W, 27472 MiB
2026/09/15 15:59:15.276, 100 %, 232.59 W, 27476 MiB
2026/09/15 15:59:16.277, 100 %, 231.49 W, 27476 MiB
2026/09/15 15:59:17.277, 99 %, 232.41 W, 27508 MiB
2026/09/15 15:59:18.277, 99 %, 234.73 W, 27507 MiB
2026/09/15 15:59:19.278, 99 %, 234.04 W, 27498 MiB
2026/09/15 15:59:20.278, 99 %, 234.75 W, 27517 MiB
2026/09/15 15:59:21.279, 99 %, 229.90 W, 27517 MiB
2026/09/15 15:59:22.279, 99 %, 233.72 W, 27516 MiB
2026/09/15 15:59:23.279, 99 %, 233.07 W, 27509 MiB
2026/09/15 15:59:24.280, 99 %, 234.77 W, 27509 MiB
2026/09/15 15:59:25.281, 99 %, 233.78 W, 27509 MiB
2026/09/15 15:59:26.281, 99 %, 236.48 W, 27506 MiB
2026/09/15 15:59:27.282, 99 %, 237.54 W, 27506 MiB
2026/09/15 15:59:28.282, 99 %, 232.81 W, 27539 MiB
2026/09/15 15:59:29.282, 99 %, 231.15 W, 27526 MiB
2026/09/15 15:59:30.282, 99 %, 230.48 W, 27531 MiB
2026/09/15 15:59:31.284, 99 %, 226.33 W, 27530 MiB
2026/09/15 15:59:32.284, 99 %, 229.66 W, 27521 MiB
2026/09/15 15:59:33.285, 99 %, 238.10 W, 27521 MiB
2026/09/15 15:59:34.286, 99 %, 238.09 W, 27520 MiB
2026/09/15 15:59:35.286, 99 %, 234.24 W, 27507 MiB
2026/09/15 15:59:36.286, 99 %, 233.81 W, 27483 MiB
2026/09/15 15:59:37.287, 99 %, 232.59 W, 27514 MiB
2026/09/15 15:59:38.287, 99 %, 235.94 W, 27514 MiB
2026/09/15 15:59:39.288, 99 %, 235.02 W, 27522 MiB
2026/09/15 15:59:40.288, 99 %, 235.35 W, 27522 MiB
2026/09/15 15:59:41.289, 99 %, 236.47 W, 27522 MiB
2026/09/15 15:59:42.289, 99 %, 232.79 W, 27521 MiB
2026/09/15 15:59:43.290, 99 %, 235.15 W, 27521 MiB
2026/09/15 15:59:44.290, 99 %, 239.15 W, 27521 MiB
2026/09/15 15:59:45.290, 99 %, 239.27 W, 27521 MiB
2026/09/15 15:59:46.291, 99 %, 239.52 W, 27521 MiB
2026/09/15 15:59:47.291, 99 %, 238.88 W, 27521 MiB
2026/09/15 15:59:48.292, 99 %, 239.50 W, 27520 MiB
2026/09/15 15:59:49.292, 99 %, 238.64 W, 27521 MiB
2026/09/15 15:59:50.293, 99 %, 235.55 W, 27521 MiB
