2026/09/15 15:25:20.367, 1 %, 66.96 W, 26748 MiB
2026/09/15 15:25:21.367, 2 %, 66.94 W, 26748 MiB
2026/09/15 15:25:22.368, 0 %, 66.89 W, 26748 MiB
2026/09/15 15:25:23.369, 0 %, 66.81 W, 26748 MiB
2026/09/15 15:25:24.370, 0 %, 66.72 W, 26748 MiB
2026/09/15 15:25:25.371, 0 %, 67.04 W, 26748 MiB
2026/09/15 15:25:26.371, 0 %, 67.36 W, 26749 MiB
2026/09/15 15:25:27.371, 0 %, 67.12 W, 26744 MiB
2026/09/15 15:25:28.373, 1 %, 67.15 W, 26744 MiB
2026/09/15 15:25:29.374, 1 %, 67.11 W, 26744 MiB
2026/09/15 15:25:30.374, 2 %, 67.32 W, 26741 MiB
2026/09/15 15:25:31.375, 2 %, 67.63 W, 26741 MiB
2026/09/15 15:25:32.375, 1 %, 67.41 W, 26741 MiB
2026/09/15 15:25:33.376, 2 %, 67.58 W, 26741 MiB
2026/09/15 15:25:34.376, 2 %, 67.71 W, 26741 MiB
2026/09/15 15:25:35.377, 3 %, 67.95 W, 26746 MiB
2026/09/15 15:25:36.377, 2 %, 67.48 W, 26746 MiB
2026/09/15 15:25:37.378, 1 %, 67.56 W, 26746 MiB
2026/09/15 15:25:38.379, 2 %, 66.77 W, 26746 MiB
2026/09/15 15:25:39.379, 5 %, 67.92 W, 26746 MiB
2026/09/15 15:25:40.379, 2 %, 67.35 W, 26745 MiB
2026/09/15 15:25:41.379, 2 %, 67.50 W, 26743 MiB
2026/09/15 15:25:42.381, 1 %, 67.13 W, 26743 MiB
2026/09/15 15:25:43.381, 1 %, 66.81 W, 26743 MiB
2026/09/15 15:25:44.382, 1 %, 66.91 W, 26743 MiB
2026/09/15 15:25:45.383, 0 %, 67.10 W, 26743 MiB
2026/09/15 15:25:46.385, 1 %, 67.09 W, 26743 MiB
2026/09/15 15:25:47.385, 0 %, 66.83 W, 26743 MiB
2026/09/15 15:25:48.386, 0 %, 67.06 W, 26743 MiB
2026/09/15 15:25:49.387, 0 %, 66.85 W, 26743 MiB
2026/09/15 15:25:50.387, 0 %, 67.05 W, 26743 MiB
2026/09/15 15:25:51.387, 0 %, 66.95 W, 26743 MiB
2026/09/15 15:25:52.388, 0 %, 66.68 W, 26743 MiB
2026/09/15 15:25:53.389, 0 %, 66.60 W, 26743 MiB
2026/09/15 15:25:54.390, 2 %, 66.58 W, 26744 MiB
2026/09/15 15:25:55.390, 1 %, 66.94 W, 26744 MiB
2026/09/15 15:25:56.391, 1 %, 67.04 W, 26744 MiB
2026/09/15 15:25:57.391, 1 %, 66.93 W, 26744 MiB
2026/09/15 15:25:58.392, 1 %, 66.89 W, 26739 MiB
2026/09/15 15:25:59.392, 0 %, 67.06 W, 26743 MiB
2026/09/15 15:26:00.393, 0 %, 66.71 W, 26743 MiB
2026/09/15 15:26:01.393, 0 %, 66.42 W, 26743 MiB
2026/09/15 15:26:02.394, 97 %, 233.52 W, 26927 MiB
2026/09/15 15:26:03.394, 95 %, 361.59 W, 27223 MiB
2026/09/15 15:26:04.395, 97 %, 348.46 W, 27339 MiB
2026/09/15 15:26:05.395, 97 %, 345.79 W, 27371 MiB
2026/09/15 15:26:06.395, 99 %, 334.59 W, 27371 MiB
2026/09/15 15:26:07.396, 99 %, 324.71 W, 27371 MiB
2026/09/15 15:26:08.396, 98 %, 321.32 W, 27370 MiB
2026/09/15 15:26:09.397, 99 %, 308.26 W, 27370 MiB
2026/09/15 15:26:10.397, 99 %, 290.02 W, 27486 MiB
2026/09/15 15:26:11.398, 97 %, 253.41 W, 27370 MiB
2026/09/15 15:26:12.398, 98 %, 343.35 W, 27369 MiB
2026/09/15 15:26:13.399, 98 %, 337.43 W, 27369 MiB
2026/09/15 15:26:14.400, 71 %, 310.91 W, 27369 MiB
2026/09/15 15:26:15.400, 98 %, 324.60 W, 27369 MiB
2026/09/15 15:26:16.400, 99 %, 321.38 W, 27369 MiB
2026/09/15 15:26:17.401, 99 %, 313.92 W, 27485 MiB
2026/09/15 15:26:18.402, 99 %, 264.63 W, 27349 MiB
2026/09/15 15:26:19.402, 98 %, 323.08 W, 27381 MiB
2026/09/15 15:26:20.403, 99 %, 346.73 W, 27381 MiB
2026/09/15 15:26:21.404, 98 %, 333.83 W, 27381 MiB
2026/09/15 15:26:22.405, 97 %, 327.87 W, 27381 MiB
2026/09/15 15:26:23.406, 99 %, 321.71 W, 27381 MiB
2026/09/15 15:26:24.406, 99 %, 319.11 W, 27380 MiB
