2026/09/15 14:43:53.022, 3 %, 68.76 W, 28791 MiB
2026/09/15 14:43:54.026, 2 %, 69.00 W, 28772 MiB
2026/09/15 14:43:55.031, 2 %, 68.58 W, 28774 MiB
2026/09/15 14:43:56.038, 2 %, 67.78 W, 28774 MiB
2026/09/15 14:43:57.043, 2 %, 67.94 W, 28774 MiB
2026/09/15 14:43:58.045, 2 %, 67.81 W, 28774 MiB
2026/09/15 14:43:59.052, 2 %, 67.41 W, 28773 MiB
2026/09/15 14:44:00.060, 1 %, 67.92 W, 28773 MiB
2026/09/15 14:44:01.069, 1 %, 67.99 W, 28773 MiB
2026/09/15 14:44:02.072, 1 %, 68.34 W, 28773 MiB
2026/09/15 14:44:03.079, 1 %, 68.14 W, 28773 MiB
2026/09/15 14:44:04.081, 1 %, 68.18 W, 28773 MiB
2026/09/15 14:44:05.086, 2 %, 68.40 W, 28742 MiB
2026/09/15 14:44:06.095, 2 %, 68.87 W, 28742 MiB
2026/09/15 14:44:07.106, 2 %, 67.95 W, 28742 MiB
2026/09/15 14:44:08.114, 2 %, 68.13 W, 28769 MiB
2026/09/15 14:44:09.118, 2 %, 68.18 W, 28769 MiB
2026/09/15 14:44:10.124, 3 %, 68.77 W, 28794 MiB
2026/09/15 14:44:11.128, 1 %, 68.50 W, 28794 MiB
2026/09/15 14:44:12.133, 2 %, 68.57 W, 28798 MiB
2026/09/15 14:44:13.138, 2 %, 68.42 W, 28798 MiB
2026/09/15 14:44:14.144, 1 %, 68.28 W, 28799 MiB
2026/09/15 14:44:15.152, 5 %, 68.42 W, 28798 MiB
2026/09/15 14:44:16.156, 2 %, 67.81 W, 28798 MiB
2026/09/15 14:44:17.159, 3 %, 68.39 W, 28799 MiB
2026/09/15 14:44:18.165, 1 %, 67.97 W, 28792 MiB
2026/09/15 14:44:19.168, 2 %, 68.05 W, 28787 MiB
2026/09/15 14:44:20.176, 4 %, 68.37 W, 28796 MiB
2026/09/15 14:44:21.178, 1 %, 67.98 W, 28796 MiB
2026/09/15 14:44:22.184, 2 %, 67.82 W, 28781 MiB
2026/09/15 14:44:23.190, 1 %, 68.09 W, 28788 MiB
2026/09/15 14:44:24.194, 7 %, 68.34 W, 28796 MiB
2026/09/15 14:44:25.197, 3 %, 67.82 W, 28800 MiB
2026/09/15 14:44:26.202, 1 %, 67.71 W, 28799 MiB
2026/09/15 14:44:27.210, 1 %, 67.74 W, 28799 MiB
2026/09/15 14:44:28.216, 5 %, 68.51 W, 28783 MiB
2026/09/15 14:44:29.221, 2 %, 67.68 W, 28775 MiB
2026/09/15 14:44:30.227, 1 %, 67.97 W, 28754 MiB
2026/09/15 14:44:31.231, 2 %, 67.92 W, 28755 MiB
2026/09/15 14:44:32.233, 6 %, 68.82 W, 28810 MiB
2026/09/15 14:44:33.238, 7 %, 69.22 W, 28810 MiB
2026/09/15 14:44:34.244, 1 %, 67.79 W, 28806 MiB
2026/09/15 14:44:35.248, 1 %, 68.25 W, 28806 MiB
2026/09/15 14:44:36.253, 1 %, 68.05 W, 28808 MiB
2026/09/15 14:44:37.261, 98 %, 206.46 W, 29036 MiB
2026/09/15 14:44:38.265, 97 %, 344.96 W, 29301 MiB
2026/09/15 14:44:39.269, 98 %, 353.83 W, 29750 MiB
2026/09/15 14:44:40.273, 99 %, 339.91 W, 29747 MiB
2026/09/15 14:44:41.280, 98 %, 347.93 W, 29747 MiB
2026/09/15 14:44:42.285, 99 %, 340.08 W, 29747 MiB
2026/09/15 14:44:43.289, 98 %, 334.12 W, 29748 MiB
2026/09/15 14:44:44.294, 99 %, 327.50 W, 29748 MiB
2026/09/15 14:44:45.299, 99 %, 324.68 W, 29748 MiB
2026/09/15 14:44:46.302, 98 %, 324.23 W, 29748 MiB
2026/09/15 14:44:47.309, 100 %, 311.46 W, 29947 MiB
2026/09/15 14:44:48.316, 99 %, 342.95 W, 29748 MiB
2026/09/15 14:44:49.322, 99 %, 351.56 W, 29748 MiB
2026/09/15 14:44:50.327, 98 %, 342.58 W, 29748 MiB
2026/09/15 14:44:51.334, 99 %, 336.95 W, 29748 MiB
2026/09/15 14:44:52.339, 96 %, 331.25 W, 29748 MiB
2026/09/15 14:44:53.343, 99 %, 328.18 W, 29748 MiB
2026/09/15 14:44:54.348, 99 %, 325.79 W, 29748 MiB
2026/09/15 14:44:55.352, 99 %, 311.74 W, 29947 MiB
2026/09/15 14:44:56.360, 99 %, 340.67 W, 29689 MiB
2026/09/15 14:44:57.364, 98 %, 338.50 W, 29713 MiB
2026/09/15 14:44:58.372, 98 %, 339.12 W, 29713 MiB
2026/09/15 14:44:59.375, 98 %, 337.25 W, 29713 MiB
2026/09/15 14:45:00.379, 98 %, 330.15 W, 29713 MiB
2026/09/15 14:45:01.384, 96 %, 328.20 W, 29713 MiB
2026/09/15 14:45:02.391, 97 %, 320.77 W, 29713 MiB
2026/09/15 14:45:03.394, 99 %, 314.12 W, 29909 MiB
2026/09/15 14:45:04.399, 99 %, 343.49 W, 29713 MiB
2026/09/15 14:45:05.402, 99 %, 348.03 W, 29713 MiB
2026/09/15 14:45:06.408, 98 %, 340.89 W, 29713 MiB
2026/09/15 14:45:07.414, 98 %, 337.55 W, 29681 MiB
2026/09/15 14:45:08.418, 99 %, 334.10 W, 29681 MiB
2026/09/15 14:45:09.421, 98 %, 331.18 W, 29713 MiB
2026/09/15 14:45:10.424, 99 %, 326.49 W, 29713 MiB
2026/09/15 14:45:11.429, 99 %, 316.96 W, 29909 MiB
2026/09/15 14:45:12.432, 96 %, 333.31 W, 29713 MiB
2026/09/15 14:45:13.439, 99 %, 352.54 W, 29713 MiB
2026/09/15 14:45:14.443, 98 %, 346.71 W, 29681 MiB
2026/09/15 14:45:15.448, 99 %, 337.89 W, 29713 MiB
2026/09/15 14:45:16.452, 99 %, 336.40 W, 29713 MiB
2026/09/15 14:45:17.460, 99 %, 330.46 W, 29681 MiB
2026/09/15 14:45:18.465, 98 %, 327.82 W, 29713 MiB
2026/09/15 14:45:19.471, 99 %, 323.03 W, 29909 MiB
2026/09/15 14:45:20.475, 99 %, 310.15 W, 29713 MiB
2026/09/15 14:45:21.481, 98 %, 362.39 W, 29713 MiB
2026/09/15 14:45:22.484, 97 %, 349.47 W, 29681 MiB
2026/09/15 14:45:23.493, 99 %, 343.05 W, 29713 MiB
2026/09/15 14:45:24.498, 99 %, 340.91 W, 29713 MiB
2026/09/15 14:45:25.504, 99 %, 334.25 W, 29713 MiB
2026/09/15 14:45:26.510, 98 %, 322.66 W, 29713 MiB
2026/09/15 14:45:27.523, 99 %, 326.08 W, 29713 MiB
2026/09/15 14:45:28.528, 99 %, 310.28 W, 29709 MiB
2026/09/15 14:45:29.530, 98 %, 345.06 W, 29709 MiB
2026/09/15 14:45:30.535, 99 %, 354.93 W, 29709 MiB
2026/09/15 14:45:31.539, 98 %, 344.20 W, 29709 MiB
2026/09/15 14:45:32.541, 99 %, 339.79 W, 29709 MiB
2026/09/15 14:45:33.544, 99 %, 335.75 W, 29709 MiB
2026/09/15 14:45:34.548, 98 %, 332.18 W, 29709 MiB
2026/09/15 14:45:35.553, 99 %, 328.43 W, 29709 MiB
2026/09/15 14:45:36.560, 99 %, 318.55 W, 29905 MiB
2026/09/15 14:45:37.568, 99 %, 338.90 W, 29677 MiB
2026/09/15 14:45:38.575, 99 %, 353.35 W, 29677 MiB
2026/09/15 14:45:39.578, 98 %, 346.70 W, 29709 MiB
2026/09/15 14:45:40.580, 99 %, 343.00 W, 29709 MiB
2026/09/15 14:45:41.586, 99 %, 337.17 W, 29709 MiB
2026/09/15 14:45:42.588, 99 %, 333.49 W, 29709 MiB
2026/09/15 14:45:43.593, 98 %, 326.78 W, 29677 MiB
2026/09/15 14:45:44.600, 99 %, 324.04 W, 29905 MiB
2026/09/15 14:45:45.606, 96 %, 304.62 W, 29677 MiB
2026/09/15 14:45:46.609, 99 %, 352.00 W, 29774 MiB
2026/09/15 14:45:47.653, 98 %, 340.39 W, 29755 MiB
2026/09/15 14:45:48.666, 99 %, 324.32 W, 29739 MiB
