2026/09/15 15:17:29.258, 7 %, 68.53 W, 28847 MiB
2026/09/15 15:17:30.258, 1 %, 68.14 W, 28847 MiB
2026/09/15 15:17:31.258, 0 %, 67.42 W, 28847 MiB
2026/09/15 15:17:32.259, 0 %, 67.52 W, 28846 MiB
2026/09/15 15:17:33.260, 1 %, 67.46 W, 28840 MiB
2026/09/15 15:17:34.260, 1 %, 67.42 W, 28840 MiB
2026/09/15 15:17:35.262, 1 %, 67.17 W, 28840 MiB
2026/09/15 15:17:36.262, 0 %, 67.32 W, 28840 MiB
2026/09/15 15:17:37.262, 0 %, 67.03 W, 28840 MiB
2026/09/15 15:17:38.263, 0 %, 67.13 W, 28840 MiB
2026/09/15 15:17:39.264, 1 %, 67.16 W, 28840 MiB
2026/09/15 15:17:40.264, 0 %, 67.66 W, 28827 MiB
2026/09/15 15:17:41.265, 0 %, 67.47 W, 28838 MiB
2026/09/15 15:17:42.266, 97 %, 236.65 W, 29106 MiB
2026/09/15 15:17:43.266, 97 %, 347.01 W, 29334 MiB
2026/09/15 15:17:44.267, 99 %, 338.33 W, 29562 MiB
2026/09/15 15:17:45.268, 97 %, 333.21 W, 29790 MiB
2026/09/15 15:17:46.269, 98 %, 339.55 W, 29790 MiB
2026/09/15 15:17:47.270, 98 %, 327.52 W, 29807 MiB
2026/09/15 15:17:48.270, 97 %, 316.07 W, 29806 MiB
2026/09/15 15:17:49.271, 98 %, 313.20 W, 29807 MiB
2026/09/15 15:17:50.272, 99 %, 311.39 W, 29807 MiB
2026/09/15 15:17:51.272, 99 %, 305.86 W, 29806 MiB
2026/09/15 15:17:52.272, 97 %, 313.54 W, 29805 MiB
2026/09/15 15:17:53.272, 99 %, 285.60 W, 29793 MiB
2026/09/15 15:17:54.273, 99 %, 335.52 W, 29787 MiB
2026/09/15 15:17:55.274, 99 %, 346.47 W, 29755 MiB
2026/09/15 15:17:56.274, 98 %, 337.12 W, 29804 MiB
2026/09/15 15:17:57.275, 96 %, 325.37 W, 29809 MiB
2026/09/15 15:17:58.278, 79 %, 309.43 W, 29809 MiB
2026/09/15 15:17:59.280, 99 %, 312.98 W, 29809 MiB
2026/09/15 15:18:00.280, 99 %, 318.57 W, 29807 MiB
2026/09/15 15:18:01.281, 97 %, 306.29 W, 30018 MiB
2026/09/15 15:18:02.281, 97 %, 305.80 W, 29823 MiB
2026/09/15 15:18:03.282, 99 %, 348.67 W, 29791 MiB
2026/09/15 15:18:04.282, 96 %, 324.41 W, 29823 MiB
2026/09/15 15:18:05.283, 97 %, 298.83 W, 29822 MiB
2026/09/15 15:18:06.284, 98 %, 334.11 W, 29822 MiB
2026/09/15 15:18:07.284, 99 %, 331.27 W, 29822 MiB
2026/09/15 15:18:08.284, 99 %, 326.33 W, 29822 MiB
2026/09/15 15:18:09.285, 99 %, 310.01 W, 29797 MiB
2026/09/15 15:18:10.285, 98 %, 310.51 W, 29797 MiB
2026/09/15 15:18:11.286, 98 %, 352.17 W, 29797 MiB
2026/09/15 15:18:12.287, 97 %, 347.05 W, 29797 MiB
2026/09/15 15:18:13.288, 99 %, 340.27 W, 29797 MiB
2026/09/15 15:18:14.289, 99 %, 336.94 W, 29797 MiB
2026/09/15 15:18:15.289, 99 %, 331.41 W, 29801 MiB
2026/09/15 15:18:16.290, 98 %, 323.67 W, 29773 MiB
2026/09/15 15:18:17.290, 99 %, 318.72 W, 29773 MiB
2026/09/15 15:18:18.290, 99 %, 302.73 W, 29741 MiB
2026/09/15 15:18:19.291, 99 %, 346.31 W, 29773 MiB
2026/09/15 15:18:20.292, 99 %, 336.57 W, 29753 MiB
2026/09/15 15:18:21.294, 99 %, 326.52 W, 29801 MiB
2026/09/15 15:18:22.295, 99 %, 335.83 W, 29802 MiB
2026/09/15 15:18:23.295, 98 %, 335.08 W, 29802 MiB
2026/09/15 15:18:24.295, 99 %, 331.92 W, 29802 MiB
2026/09/15 15:18:25.297, 99 %, 328.13 W, 29802 MiB
2026/09/15 15:18:26.297, 99 %, 318.84 W, 29998 MiB
2026/09/15 15:18:27.298, 98 %, 312.79 W, 29770 MiB
2026/09/15 15:18:28.298, 99 %, 358.46 W, 29802 MiB
2026/09/15 15:18:29.299, 98 %, 341.37 W, 29755 MiB
2026/09/15 15:18:30.299, 98 %, 344.71 W, 29785 MiB
2026/09/15 15:18:31.299, 98 %, 331.72 W, 29783 MiB
2026/09/15 15:18:32.300, 99 %, 326.97 W, 29783 MiB
2026/09/15 15:18:33.301, 98 %, 318.71 W, 29783 MiB
2026/09/15 15:18:34.301, 99 %, 319.14 W, 29751 MiB
2026/09/15 15:18:35.302, 99 %, 310.60 W, 29979 MiB
2026/09/15 15:18:36.303, 98 %, 343.75 W, 29783 MiB
2026/09/15 15:18:37.303, 98 %, 351.65 W, 29783 MiB
2026/09/15 15:18:38.303, 99 %, 346.66 W, 29784 MiB
2026/09/15 15:18:39.304, 99 %, 329.78 W, 29783 MiB
2026/09/15 15:18:40.304, 99 %, 324.93 W, 29783 MiB
2026/09/15 15:18:41.305, 99 %, 324.50 W, 29783 MiB
2026/09/15 15:18:42.305, 99 %, 329.78 W, 29783 MiB
2026/09/15 15:18:43.306, 99 %, 322.59 W, 29978 MiB
2026/09/15 15:18:44.306, 98 %, 323.70 W, 29750 MiB
2026/09/15 15:18:45.307, 99 %, 355.81 W, 29782 MiB
2026/09/15 15:18:46.307, 98 %, 350.51 W, 29782 MiB
2026/09/15 15:18:47.307, 99 %, 330.75 W, 29763 MiB
2026/09/15 15:18:48.308, 99 %, 338.46 W, 29795 MiB
2026/09/15 15:18:49.309, 99 %, 334.24 W, 29795 MiB
2026/09/15 15:18:50.309, 98 %, 329.51 W, 29802 MiB
2026/09/15 15:18:51.311, 99 %, 321.24 W, 29798 MiB
2026/09/15 15:18:52.312, 99 %, 295.00 W, 30008 MiB
2026/09/15 15:18:53.312, 98 %, 325.94 W, 29804 MiB
2026/09/15 15:18:54.312, 98 %, 346.84 W, 29779 MiB
2026/09/15 15:18:55.313, 98 %, 339.34 W, 29817 MiB
2026/09/15 15:18:56.313, 99 %, 325.33 W, 29817 MiB
2026/09/15 15:18:57.314, 99 %, 331.13 W, 29821 MiB
2026/09/15 15:18:58.314, 99 %, 328.04 W, 29821 MiB
2026/09/15 15:18:59.315, 98 %, 321.34 W, 29800 MiB
2026/09/15 15:19:00.315, 98 %, 309.09 W, 29800 MiB
2026/09/15 15:19:01.316, 98 %, 313.65 W, 29804 MiB
2026/09/15 15:19:02.316, 97 %, 356.66 W, 29772 MiB
2026/09/15 15:19:03.317, 98 %, 346.61 W, 29804 MiB
2026/09/15 15:19:04.317, 99 %, 340.79 W, 29793 MiB
2026/09/15 15:19:05.317, 99 %, 337.26 W, 29793 MiB
2026/09/15 15:19:06.318, 99 %, 330.01 W, 29756 MiB
2026/09/15 15:19:07.318, 98 %, 328.26 W, 29788 MiB
2026/09/15 15:19:08.319, 99 %, 324.30 W, 29788 MiB
2026/09/15 15:19:09.331, 51 %, 294.28 W, 28844 MiB
2026/09/15 15:19:10.331, 99 %, 148.87 W, 28876 MiB
2026/09/15 15:19:11.332, 98 %, 372.67 W, 28876 MiB
2026/09/15 15:19:12.333, 99 %, 357.56 W, 28876 MiB
2026/09/15 15:19:13.333, 99 %, 349.27 W, 28877 MiB
2026/09/15 15:19:14.334, 97 %, 338.01 W, 29083 MiB
2026/09/15 15:19:15.335, 99 %, 333.53 W, 29115 MiB
2026/09/15 15:19:16.335, 99 %, 344.20 W, 29115 MiB
2026/09/15 15:19:17.336, 99 %, 331.48 W, 29115 MiB
2026/09/15 15:19:18.337, 99 %, 337.33 W, 29115 MiB
2026/09/15 15:19:19.337, 99 %, 331.77 W, 29115 MiB
2026/09/15 15:19:20.338, 99 %, 329.10 W, 29337 MiB
2026/09/15 15:19:21.339, 95 %, 340.91 W, 29565 MiB
2026/09/15 15:19:22.339, 98 %, 354.10 W, 29565 MiB
2026/09/15 15:19:23.341, 96 %, 344.34 W, 29786 MiB
2026/09/15 15:19:24.341, 98 %, 345.31 W, 29787 MiB
2026/09/15 15:19:25.342, 98 %, 352.71 W, 29787 MiB
2026/09/15 15:19:26.342, 97 %, 336.80 W, 29794 MiB
2026/09/15 15:19:27.344, 98 %, 323.00 W, 29996 MiB
2026/09/15 15:19:28.345, 99 %, 341.45 W, 30028 MiB
2026/09/15 15:19:29.375, 99 %, 332.47 W, 30028 MiB
2026/09/15 15:19:30.376, 99 %, 323.64 W, 30028 MiB
2026/09/15 15:19:31.377, 98 %, 327.52 W, 30256 MiB
2026/09/15 15:19:32.377, 98 %, 349.17 W, 30256 MiB
2026/09/15 15:19:33.377, 99 %, 337.44 W, 30223 MiB
2026/09/15 15:19:34.377, 99 %, 337.07 W, 30215 MiB
2026/09/15 15:19:35.378, 98 %, 347.29 W, 30475 MiB
2026/09/15 15:19:36.379, 99 %, 350.47 W, 30676 MiB
2026/09/15 15:19:37.379, 98 %, 347.44 W, 30480 MiB
2026/09/15 15:19:38.380, 99 %, 353.59 W, 30480 MiB
2026/09/15 15:19:39.381, 98 %, 344.76 W, 30448 MiB
2026/09/15 15:19:40.383, 98 %, 339.04 W, 30676 MiB
2026/09/15 15:19:41.383, 100 %, 303.47 W, 30667 MiB
2026/09/15 15:19:42.384, 100 %, 310.07 W, 30667 MiB
2026/09/15 15:19:43.385, 98 %, 342.25 W, 30471 MiB
2026/09/15 15:19:44.385, 98 %, 344.97 W, 30211 MiB
2026/09/15 15:19:45.386, 98 %, 346.42 W, 30243 MiB
2026/09/15 15:19:46.386, 99 %, 340.38 W, 30243 MiB
2026/09/15 15:19:47.387, 98 %, 335.48 W, 30211 MiB
2026/09/15 15:19:48.387, 99 %, 308.33 W, 30449 MiB
2026/09/15 15:19:49.387, 99 %, 304.40 W, 29993 MiB
2026/09/15 15:19:50.388, 99 %, 275.72 W, 29537 MiB
2026/09/15 15:19:51.388, 99 %, 271.53 W, 29538 MiB
2026/09/15 15:19:52.389, 99 %, 279.94 W, 29538 MiB
2026/09/15 15:19:53.390, 99 %, 272.90 W, 29310 MiB
2026/09/15 15:19:54.390, 99 %, 246.71 W, 29310 MiB
2026/09/15 15:19:55.390, 99 %, 247.43 W, 29310 MiB
2026/09/15 15:19:56.390, 99 %, 247.41 W, 29310 MiB
2026/09/15 15:19:57.391, 99 %, 246.65 W, 29303 MiB
2026/09/15 15:19:58.393, 99 %, 241.47 W, 29296 MiB
2026/09/15 15:19:59.394, 99 %, 244.19 W, 29296 MiB
2026/09/15 15:20:00.394, 99 %, 242.82 W, 29296 MiB
2026/09/15 15:20:01.395, 99 %, 241.30 W, 29296 MiB
2026/09/15 15:20:02.396, 99 %, 244.59 W, 29300 MiB
2026/09/15 15:20:03.397, 99 %, 247.00 W, 29300 MiB
2026/09/15 15:20:04.397, 99 %, 245.98 W, 29294 MiB
2026/09/15 15:20:05.398, 99 %, 244.89 W, 29298 MiB
2026/09/15 15:20:06.398, 99 %, 245.29 W, 29067 MiB
2026/09/15 15:20:07.399, 99 %, 235.21 W, 29067 MiB
2026/09/15 15:20:08.399, 99 %, 235.92 W, 29067 MiB
2026/09/15 15:20:09.400, 98 %, 236.12 W, 29071 MiB
2026/09/15 15:20:10.400, 99 %, 229.21 W, 29082 MiB
2026/09/15 15:20:11.401, 99 %, 234.08 W, 29082 MiB
2026/09/15 15:20:12.402, 96 %, 231.90 W, 29082 MiB
2026/09/15 15:20:13.402, 97 %, 232.87 W, 29081 MiB
2026/09/15 15:20:14.403, 99 %, 227.65 W, 29081 MiB
2026/09/15 15:20:15.403, 99 %, 233.24 W, 29081 MiB
2026/09/15 15:20:16.404, 99 %, 234.80 W, 29081 MiB
2026/09/15 15:20:17.404, 97 %, 235.54 W, 29081 MiB
2026/09/15 15:20:18.408, 98 %, 233.43 W, 29081 MiB
2026/09/15 15:20:19.408, 99 %, 237.35 W, 29081 MiB
2026/09/15 15:20:20.409, 98 %, 238.48 W, 29094 MiB
2026/09/15 15:20:21.409, 96 %, 235.90 W, 29077 MiB
2026/09/15 15:20:22.410, 99 %, 231.19 W, 29084 MiB
2026/09/15 15:20:23.410, 98 %, 230.97 W, 29084 MiB
2026/09/15 15:20:24.411, 98 %, 229.78 W, 29083 MiB
2026/09/15 15:20:25.411, 99 %, 225.34 W, 29085 MiB
2026/09/15 15:20:26.412, 99 %, 230.90 W, 29085 MiB
2026/09/15 15:20:27.413, 99 %, 233.30 W, 29085 MiB
2026/09/15 15:20:28.413, 98 %, 237.30 W, 29084 MiB
2026/09/15 15:20:29.414, 99 %, 235.29 W, 29084 MiB
2026/09/15 15:20:30.415, 99 %, 238.89 W, 29084 MiB
2026/09/15 15:20:31.415, 98 %, 238.31 W, 29083 MiB
2026/09/15 15:20:32.415, 99 %, 239.62 W, 29083 MiB
2026/09/15 15:20:33.416, 99 %, 238.65 W, 29083 MiB
2026/09/15 15:20:34.416, 99 %, 230.81 W, 29082 MiB
2026/09/15 15:20:35.416, 99 %, 232.50 W, 29083 MiB
2026/09/15 15:20:36.417, 98 %, 238.06 W, 29083 MiB
2026/09/15 15:20:37.418, 98 %, 240.35 W, 29083 MiB
2026/09/15 15:20:38.418, 99 %, 240.38 W, 29083 MiB
2026/09/15 15:20:39.419, 99 %, 232.89 W, 29073 MiB
2026/09/15 15:20:40.419, 98 %, 236.43 W, 29063 MiB
2026/09/15 15:20:41.420, 98 %, 237.44 W, 29065 MiB
2026/09/15 15:20:42.420, 99 %, 233.86 W, 29066 MiB
2026/09/15 15:20:43.420, 99 %, 237.94 W, 29066 MiB
2026/09/15 15:20:44.421, 99 %, 233.91 W, 29066 MiB
2026/09/15 15:20:45.421, 98 %, 236.04 W, 29066 MiB
2026/09/15 15:20:46.422, 99 %, 238.81 W, 29070 MiB
2026/09/15 15:20:47.422, 99 %, 239.64 W, 29070 MiB
2026/09/15 15:20:48.423, 99 %, 239.41 W, 29070 MiB
2026/09/15 15:20:49.423, 99 %, 238.94 W, 29070 MiB
2026/09/15 15:20:50.423, 99 %, 239.33 W, 29070 MiB
2026/09/15 15:20:51.424, 98 %, 240.45 W, 29070 MiB
2026/09/15 15:20:52.425, 99 %, 240.90 W, 29070 MiB
2026/09/15 15:20:53.425, 99 %, 239.54 W, 29070 MiB
2026/09/15 15:20:54.426, 98 %, 239.77 W, 29069 MiB
2026/09/15 15:20:55.426, 99 %, 240.95 W, 29069 MiB
2026/09/15 15:20:56.427, 99 %, 238.96 W, 29069 MiB
2026/09/15 15:20:57.427, 99 %, 241.21 W, 29069 MiB
2026/09/15 15:20:58.428, 99 %, 240.73 W, 29069 MiB
2026/09/15 15:20:59.428, 99 %, 240.28 W, 29069 MiB
2026/09/15 15:21:00.429, 99 %, 241.79 W, 29069 MiB
2026/09/15 15:21:01.430, 98 %, 240.87 W, 29076 MiB
2026/09/15 15:21:02.431, 99 %, 238.76 W, 28847 MiB
2026/09/15 15:21:03.432, 1 %, 116.78 W, 28844 MiB
2026/09/15 15:21:04.432, 1 %, 70.42 W, 28844 MiB
2026/09/15 15:21:05.432, 97 %, 271.70 W, 28876 MiB
2026/09/15 15:21:06.432, 98 %, 361.17 W, 28871 MiB
2026/09/15 15:21:07.432, 98 %, 352.40 W, 28871 MiB
2026/09/15 15:21:08.433, 98 %, 342.41 W, 28871 MiB
2026/09/15 15:21:09.433, 99 %, 337.03 W, 28871 MiB
2026/09/15 15:21:10.433, 99 %, 334.13 W, 28871 MiB
2026/09/15 15:21:11.434, 99 %, 331.26 W, 28871 MiB
2026/09/15 15:21:12.435, 98 %, 328.73 W, 28871 MiB
2026/09/15 15:21:13.435, 99 %, 326.09 W, 28871 MiB
2026/09/15 15:21:14.435, 99 %, 321.91 W, 28871 MiB
2026/09/15 15:21:15.436, 98 %, 321.46 W, 28871 MiB
2026/09/15 15:21:16.436, 98 %, 319.17 W, 28872 MiB
2026/09/15 15:21:17.436, 98 %, 314.64 W, 28872 MiB
2026/09/15 15:21:18.437, 99 %, 310.85 W, 28874 MiB
2026/09/15 15:21:19.438, 99 %, 306.84 W, 28874 MiB
2026/09/15 15:21:20.438, 98 %, 310.85 W, 28874 MiB
2026/09/15 15:21:21.438, 99 %, 302.58 W, 28842 MiB
2026/09/15 15:21:22.440, 2 %, 114.81 W, 28838 MiB
2026/09/15 15:21:23.440, 1 %, 71.02 W, 28838 MiB
2026/09/15 15:21:24.441, 1 %, 70.06 W, 28842 MiB
2026/09/15 15:21:25.441, 1 %, 70.07 W, 28842 MiB
2026/09/15 15:21:26.442, 98 %, 237.95 W, 28873 MiB
2026/09/15 15:21:27.442, 97 %, 361.36 W, 28873 MiB
2026/09/15 15:21:28.442, 97 %, 354.86 W, 28873 MiB
2026/09/15 15:21:29.443, 97 %, 346.17 W, 28873 MiB
2026/09/15 15:21:30.444, 99 %, 338.19 W, 28873 MiB
2026/09/15 15:21:31.444, 99 %, 336.21 W, 28873 MiB
2026/09/15 15:21:32.445, 99 %, 331.69 W, 28873 MiB
